,lon,lat,label
10537,-82.5254892,27.2873457,0
1479,-82.4613674,27.3041779,1
11472,-81.1987591,28.9739535,0
15313,-81.2944984,28.4025411,1
12140,-82.6933723,27.6674028,0
17207,-81.7716863,26.2983248,0
19175,-80.1521555,26.413201,1
11356,-82.3856634,26.9664057,0
13512,-80.1303488,26.5142683,0
316,-80.2707845,26.2781989,0
1702,-82.4190737,27.4034604,0
3156,-82.2274095,28.251938,0
1412,-81.6610015,30.2798382,1
2549,-82.5689236,28.4634809,0
17532,-81.3317421,28.8748696,1
18253,-80.22516,27.1986195,0
1958,-81.2944984,28.4025411,0
11039,-87.2646086,30.4530657,0
5199,-80.4007045,26.0947353,1
18534,-80.2896618,26.2434944,1
15202,-82.4486525,28.3011628,1
7342,-82.4798497,29.677987,0
11644,-82.3226492,26.916676,0
3654,-82.5249095,27.4842014,1
6864,-82.7493395,27.7678344,0
14790,-82.7351255,27.9953482,1
5818,-82.539567,28.504081,1
6850,-81.2933948,28.6507695,0
5143,-82.4495817,27.745752,1
3474,-82.3424053,27.8133803,0
18102,-81.7826689,28.0950513,0
3464,-82.0786108,28.9182439,1
12073,-80.0965198,26.1989575,0
16821,-82.2291455,27.0400745,0
10625,-80.1577282,25.9909692,0
3897,-81.8628502,28.9252727,0
17828,-80.3791424,25.8438855,1
6365,-81.6257771,30.4203345,1
17598,-80.1538432,25.8867442,0
5071,-82.209805,29.2413952,0
1330,-80.3807243,26.110773,0
18132,-82.5112526,28.5196575,0
15164,-82.0238478,27.001156,1
13776,-80.3259168,25.5890479,1
16002,-82.4495817,27.745752,1
48,-80.1569495,26.3143545,0
18371,-80.0882411,26.2978686,0
10158,-80.9208936,28.9801082,1
652,-81.757522,26.1248099,1
10212,-80.2428385,25.9882712,0
13561,-82.3967491,28.0088618,1
6904,-80.1384857,26.6153821,1
18099,-81.2390072,28.9097492,1
17135,-80.2946819,25.675469,1
13828,-80.2902588,25.7262352,1
8713,-80.1196433,26.8207423,0
4154,-82.2291455,27.0400745,0
15023,-81.6830946,28.5267268,0
3072,-81.466588,30.5966047,0
9204,-80.3214032,25.6031305,0
14041,-82.6047804,27.8084251,0
18788,-80.0571611,26.833479,1
10577,-80.6893695,28.2679338,1
11371,-80.0518083,26.7272073,0
15342,-82.7565898,28.0244621,1
6616,-82.5911694,27.3399443,1
8086,-80.2695563,25.7075546,0
13725,-80.5034269,27.9440265,1
3003,-82.5663186,28.2503645,0
13190,-81.395672,30.1947271,1
4281,-82.4626852,28.911728,1
13519,-80.1974561,27.1940522,0
23,-81.4505478,28.3540192,0
419,-82.7821659,27.9817346,1
10529,-81.1987591,28.9739535,1
18333,-80.2014217,25.8749807,1
14105,-80.5605671,27.9097787,1
7572,-80.2122703,26.2434515,1
3490,-82.5165707,27.2853231,0
13358,-82.535106,27.4969426,1
9618,-82.5421028,28.8009972,1
12712,-80.3356323,26.0248696,1
4394,-81.4917674,27.4415686,1
13511,-80.180779,26.0813953,0
3908,-80.1656245,25.91774,0
3590,-82.7531436,28.0862619,0
10617,-80.1892956,25.7670382,0
13539,-81.9281848,26.5840711,0
234,-80.1268542,25.9655667,0
4006,-80.2999603,25.6554121,0
14483,-81.7919263,26.2838098,1
9782,-82.0189639,29.7546334,0
6927,-80.1448803,25.8994829,0
10258,-81.4490529,27.5027312,0
11366,-81.3871039,28.6592188,1
6765,-81.9927263,27.1417848,0
13454,-81.9067409,27.9875732,1
8330,-80.199886,26.0574033,0
7789,-80.1077162,26.3431299,1
10443,-82.7156044,28.2682532,1
12972,-80.1062597,26.2160852,0
11510,-81.7727425,26.1389237,0
17702,-80.3168573,26.6551674,0
13364,-81.6102032,30.2134819,1
8913,-86.7536446,30.4079277,1
9620,-81.0726116,29.3219396,1
12870,-82.5538005,27.278179,0
5930,-82.7187145,27.983081,0
5054,-87.168696,30.4667334,1
16273,-80.1902146,27.1164214,1
6828,-82.520912,27.3224606,0
11175,-81.2607698,28.6256508,1
9766,-80.1903114,25.7613362,0
6279,-82.7600233,27.8769865,0
13515,-82.2609217,27.9298736,0
6019,-81.8985089,28.9332031,1
10225,-81.5606105,28.1883169,0
1438,-81.3412668,28.6310618,0
13970,-81.2726988,28.327347,1
3791,-82.6209384,27.3761394,0
15775,-80.2600636,26.3298105,0
11796,-82.0858742,26.9953119,1
12396,-81.39935,30.3160388,1
17766,-80.279924,26.1889836,1
3636,-81.3504825,28.7086498,1
4546,-80.6669344,28.2031705,0
1841,-81.1758861,29.5273556,0
8045,-80.2556489,26.0144091,1
13063,-81.7086597,30.3450251,0
1232,-80.2256304,26.3726565,0
13077,-80.7117101,28.2753586,1
16376,-81.3385973,28.6153758,0
17576,-82.33206,28.1757414,0
18115,-81.8310126,30.2089185,0
5643,-82.5986237,27.4783626,1
14830,-81.051388,24.7260805,1
5609,-80.0770228,26.3813599,1
9234,-82.1190276,28.2671953,0
16627,-80.2752479,27.1924982,0
4186,-84.1583913,30.4703394,0
18372,-81.4500884,30.2981116,0
16037,-80.9759517,26.7032433,1
7187,-82.4998208,27.3436677,0
17339,-82.6047804,27.8084251,1
19035,-82.6653412,27.5025318,1
14525,-82.5119667,27.9156566,1
14505,-81.4833301,28.6979702,0
1255,-82.5526318,27.3983776,1
4645,-82.7518185,27.8249895,0
16555,-81.4635321,28.696199,1
12829,-80.1165262,26.1244785,0
8922,-81.7066607,26.3885996,0
2793,-81.7919263,26.2838098,1
11456,-80.1434223,25.9624248,1
199,-80.063683,26.564903,1
12783,-81.3916997,30.169289,1
4658,-80.1267469,26.2168472,1
11782,-81.4835346,28.4744496,0
2164,-80.9240866,29.0606472,0
2787,-80.113908,26.4500845,0
11864,-80.2441203,26.2342486,0
18342,-82.7565898,28.0244621,0
1998,-81.7108796,26.2275991,1
7739,-82.5302102,27.8895057,0
1278,-81.4505478,28.3540192,0
8418,-82.8275508,27.8595338,1
1298,-82.1652962,28.2627908,0
5657,-81.3486798,28.7407985,1
15751,-82.7493395,27.7678344,0
13701,-80.1765446,26.1453863,1
17733,-80.1247907,26.1488583,0
9010,-82.5307263,27.9320417,0
3501,-82.4109883,28.0380365,0
10256,-82.335621,28.1834096,0
18989,-80.273768,26.2927671,0
19112,-80.1537082,25.9655434,1
3523,-82.7170503,27.7570433,0
7988,-81.5898972,30.1734544,1
7088,-80.1077162,26.3431299,1
6996,-82.6099969,28.0419041,0
18606,-81.4213316,29.6775581,1
1085,-80.1789826,26.2387792,0
1851,-80.2558028,25.999695,0
15,-81.3317421,28.8748696,0
12521,-82.4005751,28.1230859,1
12914,-81.7497388,28.8041093,1
16838,-80.4187527,25.7077827,1
7510,-82.359099,27.8791693,0
18063,-81.1900477,28.6798479,0
1655,-81.5651031,30.345027,1
16390,-81.9765892,26.5785693,0
10959,-81.3680159,28.7694633,0
10612,-81.2979859,29.2506853,0
11022,-81.3124023,29.0681583,0
15469,-80.3791424,25.8438855,0
5945,-87.069492,30.3968225,1
115,-81.3679129,28.3369048,0
4534,-80.186487,26.3222157,1
4828,-81.2178815,29.5687338,1
6867,-80.2368701,25.9204288,1
18904,-81.466588,30.5966047,1
7387,-82.5391924,28.4698713,0
17965,-82.4978409,28.1656715,0
8951,-81.1758861,29.5273556,0
13896,-81.1280846,29.2103919,1
16033,-80.4098069,26.0495645,0
13746,-82.785948,28.0029255,0
18902,-82.517039,27.9480885,1
5168,-80.1414395,25.7576865,1
11922,-82.7560909,27.7487336,1
14684,-80.1712559,26.1281649,1
12924,-82.4999956,27.396738,0
3047,-82.4484335,27.9336935,0
3724,-81.698356,30.1697308,0
10585,-80.4855166,27.825037,0
727,-81.3980705,30.236574,1
8105,-80.3224198,27.4314654,0
9286,-80.1165262,26.1244785,1
18574,-80.0555648,26.6063692,0
12244,-84.2397063,30.4153823,1
6641,-81.6357353,26.5802908,1
9744,-80.2600636,26.3298105,0
14764,-80.3797755,25.8151611,1
16914,-80.3809625,26.1027595,0
13771,-80.113908,26.4500845,0
179,-82.7410101,27.8772555,0
6138,-80.1687566,26.4631542,1
1741,-81.395672,30.1947271,1
18123,-82.7600233,27.8769865,1
13513,-81.805944,26.1967575,0
6772,-82.8435166,27.8953575,0
9060,-81.5736403,30.1815254,0
11519,-81.1086908,29.0963647,0
3170,-81.7226262,30.3132677,0
16623,-80.2442786,26.1248665,1
2098,-87.5555847,30.4082096,1
2036,-80.4115954,25.7069458,0
7844,-81.4125149,30.2971204,0
15322,-81.4015326,28.6474599,0
14212,-87.1734491,30.3682569,0
13114,-81.4316808,28.5024968,0
5189,-82.4521255,27.0852946,1
15024,-80.3040827,27.1906218,0
6763,-82.4005751,28.1230859,1
6941,-80.3378522,25.7071776,0
17089,-80.8689223,27.2975931,0
10181,-82.4486525,28.3011628,1
9722,-80.2396602,26.7509186,1
14059,-80.0571611,26.833479,1
1977,-80.5896399,28.1197479,1
1345,-82.5663186,28.2503645,1
5991,-80.1182736,26.9298713,0
1171,-81.5074499,30.3398443,0
9075,-80.1268542,25.9655667,1
3229,-80.0784098,26.5225986,1
5581,-80.1921439,25.8620671,0
1431,-82.4801232,27.3037309,1
4224,-80.1887281,26.4089139,1
18041,-81.2999059,29.8881426,0
6824,-82.5119667,27.9156566,1
15225,-80.2587741,26.0962352,1
4204,-82.4990099,27.9010263,0
15563,-80.3934315,25.776273,1
8949,-80.3972377,27.5976,0
615,-80.8220042,28.8701376,0
4055,-81.4202478,28.2937948,0
14338,-80.2340739,25.7347305,0
12235,-81.6307064,28.1259978,1
2769,-82.3049546,28.1890407,0
710,-80.2814997,27.1805955,1
17780,-80.1571488,25.8506994,1
12415,-82.5847453,28.3546412,0
15267,-80.6379467,28.3159279,1
4092,-82.4511346,28.1215802,0
16143,-81.2635778,29.1053914,1
13209,-80.1352295,26.3524405,0
18293,-82.3540928,28.1269518,0
12201,-80.3288445,25.636998,0
13332,-80.2340739,25.7347305,1
5448,-82.6416819,27.8144035,1
18793,-82.7250859,28.0161074,0
16790,-82.4425449,27.5526712,0
18327,-82.3796956,28.1040553,0
15398,-82.4706974,27.9479042,1
17387,-80.1509398,26.6461213,1
18326,-82.7417602,28.2168965,1
9592,-82.000461,27.9618968,1
16805,-80.4548601,25.6176623,0
13682,-80.073342,26.3326492,0
1697,-80.1528255,26.0961696,1
1036,-82.5077613,27.2631414,0
12913,-82.2180194,26.6042723,0
17341,-80.1431423,26.9457671,0
5821,-80.2858439,25.949931,0
8691,-80.1760935,25.897141,0
10279,-81.303672,28.7940788,0
16278,-81.2019744,28.2926642,0
16345,-81.7826689,28.0950513,0
9714,-80.1158674,26.4753961,1
16658,-81.4175047,30.3653277,0
1716,-82.3001066,27.8877262,0
4975,-82.4943916,27.9315985,0
7615,-80.1509398,26.6461213,0
14096,-81.0726116,29.3219396,0
682,-80.284518,25.8844078,1
18448,-80.2222656,26.0135785,1
14520,-80.2750181,26.1537809,1
14205,-80.2293554,26.2779435,0
17099,-82.2616346,27.8647086,0
16435,-80.1936711,25.9902195,0
18136,-80.0588341,26.463713,1
4020,-81.419285,28.6306515,0
6848,-81.7961953,26.196716,0
19045,-81.3039779,28.5506755,1
11901,-81.5736403,30.1815254,0
4382,-80.1097115,26.1464453,1
10152,-82.6653412,27.5025318,1
3187,-80.1566718,25.9562613,0
17263,-81.304243,28.5277025,1
208,-81.8619677,26.5384363,1
11001,-82.4744601,27.3629431,1
3917,-81.4178715,28.5461435,0
16018,-81.4861409,28.6017893,0
16225,-82.6593308,27.4680948,1
14343,-80.6315353,28.4037498,0
5988,-80.1687566,26.4631542,0
6923,-82.6810016,28.1876325,1
8950,-82.2429352,29.0337093,1
13696,-81.820323,28.8542904,1
14879,-80.2587741,26.0962352,1
18946,-80.8220042,28.8701376,0
4132,-80.1294195,25.9579427,1
12513,-82.7060175,27.7722895,0
18669,-82.5528538,28.4828261,1
16483,-80.1455721,26.2790377,0
13656,-81.6522836,30.3395855,0
10767,-81.7754768,26.0959723,0
9085,-80.2159694,25.9916696,1
8652,-81.6896421,29.900752,1
18007,-82.4522426,27.5370315,1
436,-81.3822265,28.5726179,1
12911,-82.755215,27.9558723,0
1596,-80.0647185,26.90007,1
16131,-82.732669,28.276041,0
13789,-80.3607538,25.7785616,0
16968,-80.1808202,26.1366778,1
6652,-80.4053516,27.2711968,1
3880,-81.5352626,30.3444981,1
11194,-81.9812998,26.6149939,0
18107,-80.1616268,25.6752683,1
12898,-80.2015118,25.7924138,1
18657,-82.6047804,27.8084251,1
17790,-80.7803813,27.2095506,1
4920,-80.342324,26.1155278,1
7361,-82.4644384,27.9874353,0
6089,-82.7821659,27.9817346,0
8566,-80.1921439,25.8620671,1
14902,-81.1758861,29.5273556,0
15929,-82.4486525,28.3011628,0
14685,-81.6182015,30.2395921,1
17286,-80.1373028,25.8778707,1
9956,-81.5798871,26.6601515,0
10353,-82.7035961,27.9743373,1
5622,-82.4840479,28.1257832,0
13079,-80.2324366,26.0025914,1
8231,-81.4962684,28.5682028,1
8398,-81.2648697,28.5858134,1
17478,-82.2709543,28.0387493,0
2766,-81.4287094,30.2752473,0
14914,-81.2418371,29.3456542,0
13807,-80.3674548,27.4671297,0
2970,-80.2117709,26.3345893,1
5778,-81.4148412,28.4584362,1
11234,-82.4999956,27.396738,1
11345,-82.4446868,28.1828897,1
13774,-82.7565898,28.0244621,0
535,-81.7339045,26.625919,1
17320,-80.6040832,28.1803626,1
1399,-80.4855166,27.825037,0
1206,-82.7500875,27.9946308,0
86,-80.1320214,25.9809538,1
17448,-81.6695815,26.8529402,1
809,-82.626555,28.4114277,0
16146,-82.2352429,27.836586,1
16193,-80.1934728,26.0993418,1
13333,-81.1905217,29.4379933,1
14705,-82.705983,27.7995085,1
12330,-80.2577863,26.6187629,1
13703,-83.2873806,30.8934802,0
13024,-82.4389002,27.9697247,0
10928,-82.5289138,29.6023486,1
4593,-80.1204933,25.9395578,1
18436,-80.3473515,25.7788574,1
532,-82.626555,28.4114277,0
15365,-82.5548737,27.2942413,0
18273,-80.1394866,26.1749922,1
6226,-81.7270959,30.2379183,0
13813,-80.2967531,25.7732667,0
11866,-81.3755958,28.6284112,1
8378,-80.0594915,26.8684818,0
4733,-80.2766267,27.1656865,0
11566,-82.6983786,27.7406742,1
1909,-80.085838,26.2554967,0
6959,-80.2347762,26.1042234,0
17122,-80.2626374,26.1582858,0
10593,-82.6793325,28.2103254,0
11654,-81.9245697,28.0928068,1
3235,-80.2752479,27.1924982,1
9266,-80.1373028,25.8778707,1
941,-82.4053902,29.6146975,0
8544,-82.4067301,27.7241906,1
4332,-82.7028766,27.8188906,0
1289,-80.2182114,25.754447,0
17385,-82.2601859,27.9631848,1
6217,-81.7943072,26.2434176,1
17949,-80.1220305,26.2010533,0
18196,-80.1776034,26.2669596,0
14316,-80.3510439,26.0004843,0
15016,-81.7074533,28.6300002,0
11302,-81.5959123,27.9122926,1
9389,-82.0407191,29.0980915,1
3009,-80.2478764,25.7820171,1
9342,-80.6555996,28.1177219,1
11124,-82.0673726,29.1629069,1
14915,-80.3615606,27.3058465,1
5510,-82.4307055,29.6486395,0
13492,-81.9864475,26.5694969,0
4142,-81.6615284,30.1562544,1
17500,-80.3755175,27.6129684,1
5445,-80.2188297,27.1804891,1
1507,-82.6211401,27.4263618,0
1199,-80.287739,26.1583426,0
17368,-82.6527337,27.7566181,1
15879,-80.4290308,25.7371963,1
12741,-81.6355025,28.0544359,1
11482,-80.3541775,27.2164541,0
6945,-82.2581497,27.9046372,0
4724,-81.3451735,29.9086144,0
10854,-82.3053481,27.7845132,0
13038,-81.0577974,29.1480274,0
4564,-80.0634297,26.8273321,0
4187,-82.785948,28.0029255,1
16179,-80.3510439,26.0004843,1
339,-80.2600636,26.3298105,0
5164,-80.1566718,25.9562613,0
7814,-81.4841599,28.586792,1
11771,-80.0833314,26.5074654,1
14787,-80.2347762,26.1042234,0
6768,-82.2634192,27.805317,0
17843,-82.4867888,28.0961817,1
11029,-80.1715394,26.9240608,1
17868,-80.0863071,26.3117373,0
961,-86.4431458,30.5235189,1
14024,-81.9867973,27.9454448,1
12097,-87.3591702,30.312842,0
11221,-80.1415752,26.8292937,1
17792,-82.2071328,27.9147944,1
8992,-81.397856,28.7551238,1
2174,-81.5606561,29.1148344,0
10720,-81.5606105,28.1883169,0
14214,-82.7696328,27.9881793,0
14460,-80.1429441,26.8725745,1
15713,-81.3680159,28.7694633,1
15810,-82.0311855,29.1128403,0
14791,-81.5164371,28.4056815,0
11178,-81.5216467,28.4895289,1
18572,-82.317685,28.9133663,1
8380,-81.2726594,28.6974828,0
145,-80.394451,26.1274143,1
2607,-80.8798465,27.2613205,1
17490,-81.0176067,29.1742186,1
7043,-81.2418371,29.3456542,1
16982,-82.4719263,28.0194445,0
1145,-80.121875,26.9923934,1
6820,-81.6038077,30.2233874,0
9212,-80.1441788,26.3223877,0
8887,-82.4486525,28.3011628,0
794,-81.5680094,30.2421551,0
8840,-81.6038077,30.2233874,1
13059,-80.1040087,26.1245566,1
7931,-80.2340739,25.7347305,1
877,-82.4396498,28.2143435,1
15320,-81.4054522,28.6099918,0
10441,-82.5289138,29.6023486,0
2594,-81.805944,26.1967575,0
3279,-80.6669344,28.2031705,0
6909,-80.8268125,24.8157038,1
11121,-82.5268444,28.4132048,1
16015,-80.2330786,25.9890145,0
1906,-80.6591329,28.1499332,0
11122,-82.0673726,29.1629069,1
3737,-82.3081207,29.6794765,0
840,-80.284518,25.8844078,0
17873,-86.1843747,30.471167,0
18462,-82.5017383,27.4134252,1
13669,-82.6978361,28.006303,0
9701,-81.7440373,28.090306,1
921,-82.7493395,27.7678344,0
6229,-82.6047804,27.8084251,0
150,-82.5625577,28.0965046,0
6154,-81.2764039,28.4756444,0
9101,-82.6672645,28.468093,1
5570,-81.4328195,29.0695395,1
8783,-80.1455721,26.2790377,0
17517,-80.1890546,26.6209061,0
2865,-81.1905217,29.4379933,1
15569,-82.7443931,27.9699325,1
13026,-81.8310126,30.2089185,1
13455,-80.0673434,26.5219485,1
5298,-80.2610787,26.0799555,0
7631,-82.7602406,28.2047249,1
7093,-80.1209705,25.933553,1
11111,-80.1887281,26.4089139,1
11977,-80.4431121,25.688817,1
16506,-80.2629659,25.6736733,1
1778,-80.186487,26.3222157,1
12107,-82.2987823,27.9483382,0
3885,-80.071834,26.4032177,0
9435,-80.2442786,26.1248665,1
11212,-82.0359066,28.7718726,1
6115,-82.1388398,27.9587378,0
12526,-82.539993,28.0477366,1
3366,-81.2726594,28.6974828,0
185,-83.2704378,30.852533,1
5095,-81.5836617,30.1171139,0
8445,-80.2600636,26.3298105,1
6965,-81.8628502,28.9252727,0
16166,-82.5289138,29.6023486,0
16962,-82.5421028,28.8009972,1
12267,-81.6959386,30.3019349,0
813,-82.7264595,28.0618687,0
6953,-80.2957315,25.8284867,1
9039,-82.5421028,28.8009972,0
13688,-82.4470567,27.9887785,1
11552,-80.2469093,26.3068935,1
12808,-80.2166322,25.9218069,1
7490,-81.3486798,28.7407985,0
7901,-81.2764039,28.4756444,0
19019,-80.1915879,25.8927669,0
9477,-80.3809625,26.1027595,1
7925,-82.7931969,27.9261028,1
12656,-80.0965198,26.1989575,1
14204,-81.384594,28.4985548,1
3344,-81.2669539,28.8040164,0
13400,-82.6376314,28.2679173,1
5004,-80.2014217,25.8749807,0
9996,-80.3111873,25.5754955,1
16501,-81.4841201,28.6448062,1
2472,-82.5288643,27.4195806,1
6263,-80.3095587,25.7394453,0
14206,-81.7108796,26.2275991,1
1934,-81.7456765,26.6149298,1
14893,-82.0112844,27.021313,1
16717,-81.197656,29.6220414,1
795,-80.0558095,26.6199192,0
15264,-80.2478764,25.7820171,0
4618,-80.2152082,25.8167672,1
15311,-80.3544746,27.2838157,1
11865,-82.7170485,28.2080316,1
12542,-82.1303088,26.9888622,1
10631,-80.1810098,25.9786723,1
2919,-80.6837245,28.086462,1
14692,-80.2749848,26.0543624,0
9682,-82.6665397,28.0489983,0
8344,-81.2418371,29.3456542,0
14336,-82.1288503,27.0181018,0
14125,-82.7831581,28.1054497,0
16770,-82.3159113,28.1356544,1
16180,-81.1280846,29.2103919,1
7571,-82.6879951,27.7219842,0
11656,-80.2092143,26.7921834,1
4676,-81.5999268,26.5834345,1
4647,-82.8301683,27.9556611,0
6166,-82.6973141,28.0196136,0
2177,-81.4125149,30.2971204,0
14608,-81.7252802,30.2949463,1
11840,-81.805944,26.1967575,0
10650,-80.331028,25.9342521,1
12927,-81.8149081,26.2022278,1
7719,-80.2894042,26.0184381,0
10659,-81.3194,28.5229103,0
9967,-80.1455721,26.2790377,0
4917,-82.5856023,27.4440731,1
10802,-82.4389998,27.1237834,0
1163,-84.5687323,30.5343308,0
4200,-80.189257,26.6039993,0
6793,-81.6615284,30.1562544,1
129,-80.3224198,27.4314654,1
1307,-80.199886,26.0574033,0
12362,-81.7108796,26.2275991,1
9242,-80.0338492,26.8039587,0
5170,-80.0600356,26.4439032,1
3460,-81.7480748,26.4307083,0
1816,-81.8985089,28.9332031,0
17928,-81.4720035,28.5941695,0
6238,-82.68653,28.2869741,0
3605,-80.3654763,27.4255514,1
4376,-81.2772744,28.2520712,1
9492,-81.5113781,28.4518841,1
1614,-82.6525551,27.7718409,1
7094,-80.163121,26.0038234,0
17254,-80.1760935,25.897141,0
8517,-81.2999059,29.8881426,1
1591,-82.3911048,27.5316915,1
6243,-82.0768726,29.1845167,0
10884,-82.7149926,28.2233636,0
17161,-80.3972377,27.5976,1
7416,-80.2362627,26.6707192,0
10731,-80.7514117,28.3145,0
432,-82.4237984,28.2056448,1
9730,-81.3822265,28.5726179,1
2600,-80.286216,26.0041964,0
14017,-81.4651928,28.279946,1
4322,-81.6230896,30.1702473,1
338,-81.6708858,30.3937751,1
17512,-80.2949812,25.8785671,1
4390,-80.1303488,26.5142683,1
15987,-80.1849027,26.3294749,1
16558,-82.1563576,27.972112,0
8878,-82.4098245,27.0308132,0
8637,-81.3134969,29.0005758,0
11488,-82.6215022,28.1164386,0
6110,-80.9544529,28.9942364,0
7436,-82.2723933,28.3433425,0
12598,-80.1887281,26.4089139,1
13247,-82.3728881,27.4960196,1
2860,-80.1415752,26.8292937,1
13303,-82.2926336,27.9654155,1
1538,-80.2279917,26.263213,1
3432,-81.63748,30.2475346,0
12380,-80.0677787,26.4342793,1
7609,-80.1896595,26.5798944,0
9253,-80.1708553,25.864528,0
890,-82.8081865,27.8112951,0
7607,-82.5519493,28.0183963,0
2171,-81.3024572,28.6317281,1
885,-87.3946203,30.5007855,1
2650,-82.6023308,27.5025547,1
4560,-80.1448803,25.8994829,1
17518,-81.0209505,29.2488287,1
2996,-80.5854961,28.1106123,1
4439,-82.2180194,26.6042723,1
18474,-80.3325263,27.4173211,0
8282,-82.753057,28.2370922,0
6400,-81.5113781,28.4518841,1
8884,-80.9208936,28.9801082,1
14798,-80.6459155,28.0642764,0
4316,-80.218773,25.9765875,0
3671,-80.1524481,27.0719384,0
2882,-81.4917674,27.4415686,1
2901,-80.1224169,25.9459783,0
6298,-86.420131,30.4688778,1
13338,-81.5352626,30.3444981,1
17716,-80.215497,26.3165005,0
14730,-80.2626374,26.1582858,0
7467,-82.6879951,27.7219842,1
6730,-80.114336,26.4418896,0
9662,-80.3541775,27.2164541,1
18901,-80.5908252,28.1660195,0
11349,-81.2401751,28.5805179,1
7364,-81.3788531,28.7335632,1
2444,-80.0893632,26.2422395,0
5083,-81.9503311,26.6487744,0
17481,-80.4465974,25.7072375,0
12575,-80.2615743,26.1727671,0
14441,-82.7334726,27.6984468,1
6583,-81.196612,28.6367036,0
15637,-81.3317421,28.8748696,0
12089,-80.3259168,25.5890479,0
18505,-82.68653,28.2869741,0
11487,-82.2860016,27.8444399,0
18231,-82.6215022,28.1164386,0
14654,-81.615291,30.1647831,0
3844,-82.4626852,28.911728,0
11983,-82.7508167,27.7933501,0
13952,-80.1582482,26.8313896,1
1648,-82.3655097,28.5215913,1
15513,-82.7325853,27.9491563,0
18453,-82.2026167,29.1914751,1
3927,-80.2065278,27.1621028,0
917,-81.9239321,28.8662736,0
13534,-82.2467948,28.3950568,0
12978,-82.3787973,29.7125208,1
7479,-81.2386794,28.7386515,1
13773,-80.6291495,28.3581478,0
13887,-84.2393365,30.442839,1
1814,-81.3313716,28.6652268,0
930,-81.8310126,30.2089185,0
19184,-80.0388086,26.7472098,1
17851,-80.0518122,26.5672527,0
3266,-80.1189959,25.9663855,0
16947,-81.1905217,29.4379933,0
6706,-81.4651928,28.279946,0
119,-81.9482964,26.546083,0
10697,-81.4286597,28.6446035,0
4669,-81.2178815,29.5687338,1
5855,-82.6682559,27.7860139,1
16268,-81.1086908,29.0963647,0
2528,-82.492908,28.4562286,0
18176,-80.1949533,25.7555986,1
13020,-82.6902094,28.2971346,1
12219,-82.6547794,27.7471585,0
4336,-80.2362627,26.6707192,0
3331,-80.2222656,26.0135785,0
6532,-80.0802249,26.3592571,1
1748,-80.1619297,26.2975318,0
95,-82.4511346,28.1215802,1
8649,-81.2569182,28.9160143,1
18805,-80.3697653,26.1142678,0
15047,-81.4554167,28.4126187,0
16688,-80.2203591,25.9500736,0
9717,-80.1921439,25.8620671,1
8555,-80.2260457,26.1285998,0
13498,-81.8010269,24.5547629,1
18629,-80.1343063,25.7769153,1
16295,-80.1783328,26.0986303,0
7019,-80.1158674,26.4753961,1
8474,-80.0959541,26.2575234,0
3102,-82.3152037,27.9428809,0
9704,-82.565491,27.3877318,1
12035,-80.1616268,25.6752683,1
217,-80.1524481,27.0719384,0
11288,-80.1218403,26.5806357,1
530,-82.5139713,28.088301,1
10977,-81.7743179,28.8509541,0
5612,-80.1710585,26.1973954,1
15145,-82.5239726,28.0439909,0
6849,-82.4520159,28.1532927,0
4171,-81.2772744,28.2520712,1
12160,-82.4391929,27.2887121,0
14450,-81.7754768,26.0959723,0
8347,-80.2634738,25.7680433,0
13744,-80.1222673,26.2633894,0
1238,-82.2579155,26.7481663,1
10658,-82.5663186,28.2503645,1
6977,-80.050583,26.6562155,0
17074,-82.7657038,27.8356162,0
6513,-80.1332618,26.113688,0
2153,-80.1373028,25.8778707,0
18811,-82.4558733,27.9215781,1
17755,-80.189257,26.6039993,0
13910,-80.1418269,26.2026,1
11477,-81.0476717,29.3029986,0
16958,-82.4762383,27.4658006,1
7944,-80.055539,26.6341525,1
11505,-82.7877875,27.8682926,1
1017,-82.6657364,29.9544931,1
3468,-82.4990099,27.9010263,0
14632,-80.1359538,26.6665957,1
13969,-81.6615284,30.1562544,0
10108,-80.1566718,25.9562613,1
12840,-80.2628759,26.6629016,1
3933,-81.9588831,28.9411861,0
2020,-80.1636681,26.0223668,0
474,-82.4092082,27.2783437,0
8750,-80.6434014,28.1317706,0
1435,-82.6745711,28.2276631,1
3029,-82.5592005,28.0539453,1
8583,-87.0910007,30.6273806,1
6153,-80.214255,26.2150072,1
13819,-82.4864505,28.2075468,1
12982,-82.6870824,28.0740722,0
16667,-80.1218403,26.5806357,1
8856,-80.400626,27.6159263,1
16731,-80.2745283,26.6722293,0
9469,-81.4841201,28.6448062,1
3580,-82.1952249,28.368216,1
13330,-82.7556054,27.9257788,0
8324,-80.3937342,25.5743893,1
5238,-80.1422606,25.7829704,1
9018,-80.1422961,26.1922673,0
6633,-80.1260667,26.9547079,1
11217,-82.4883799,27.5519278,0
16452,-82.6257406,30.1524247,1
12067,-82.6802195,28.2992525,0
3148,-82.2860016,27.8444399,0
3393,-80.1003196,26.8614593,0
11722,-81.3451735,29.9086144,0
9133,-81.4455233,24.6991925,1
786,-80.207239,26.1671006,0
11372,-80.7328158,28.3162072,1
13727,-82.5109759,28.0548755,0
6220,-82.6973141,28.0196136,1
14003,-82.4841833,28.0817244,1
17374,-80.2362627,26.6707192,1
6097,-80.3289097,25.6787166,1
2604,-80.1845457,25.9370398,0
9044,-80.1384431,25.7846577,0
